#OK
#SQL= select x,y,z,fofID,centralMvir,stellarMass,type
#	  from millimil..DeLucia2006a    
#	 where snapnum=63    
#	   and stellarMass > 0.1
#	
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2018-02-20 16:23:15.316 CET
#QUERYTIME 23 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=fofID JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=centralMvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=stellarMass JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=type JDBC_TYPE=4 JDBC_TYPENAME=int
#x,y,z,fofID,centralMvir,stellarMass,type
34.897038,2.5236404,26.449045,63000300000638,509.9391,1.1649821,1
34.614178,2.1933086,26.885662,63000300000638,509.9391,0.24973278,1
34.2655,2.198815,26.738129,63000300000638,509.9391,0.2463909,1
34.38066,2.267216,26.910946,63000300000638,509.9391,0.6575113,1
34.147762,2.2998524,26.51678,63000300000638,509.9391,0.19547911,1
34.13283,2.2898915,27.037266,63000300000638,509.9391,0.284021,1
34.235683,2.2518227,26.815054,63000300000638,509.9391,0.12077651,1
35.180824,2.6306603,26.850323,63000300003119,4.4754148,0.1262966,0
34.72138,1.9974086,26.250645,63000300003262,3.442627,0.12886564,0
39.555748,9.9423895,3.1400354,63000300000654,910.91907,15.028096,0
39.602764,9.904712,3.1625385,63000300000654,910.91907,0.57322425,2
39.31593,10.053132,2.7714171,63000300000654,910.91907,0.118477546,2
39.71181,9.795919,3.26027,63000300000654,910.91907,6.396039,1
39.487846,10.087392,2.9063113,63000300000654,910.91907,0.59935343,1
39.960583,9.7172575,2.8010397,63000300000654,910.91907,0.22741732,1
39.928005,9.793583,3.2302809,63000300000654,910.91907,0.14506002,1
61.406242,9.987936,15.127185,63000300000663,634.9925,7.1693845,0
61.400646,9.967018,15.120953,63000300000663,634.9925,5.426977,2
61.41646,9.963343,15.117896,63000300000663,634.9925,0.13874954,2
61.713116,9.475761,15.042179,63000300000663,634.9925,0.9369244,1
61.349533,10.196489,15.22238,63000300000663,634.9925,0.5935866,1
32.533436,24.166748,22.74231,63000300000673,743.2631,6.2014756,0
32.485283,24.157503,22.66703,63000300000673,743.2631,0.30553955,2
32.41695,24.193872,22.617472,63000300000673,743.2631,0.68619365,2
32.54683,24.190039,22.687973,63000300000673,743.2631,1.0959567,2
32.56667,24.16976,22.74141,63000300000673,743.2631,0.16108243,2
32.46668,24.18585,22.69752,63000300000673,743.2631,2.1506338,2
32.530403,24.168957,22.731947,63000300000673,743.2631,1.1270484,2
32.31859,24.204723,22.75501,63000300000673,743.2631,0.48196247,2
32.280807,24.322636,22.636253,63000300000673,743.2631,0.8227042,1
32.688225,24.334948,22.819553,63000300000673,743.2631,0.21249777,1
34.325314,6.263877,24.87961,63000300000682,667.5253,9.063829,0
34.23882,6.308733,24.774628,63000300000682,667.5253,0.25113097,2
34.170048,6.0985365,24.909231,63000300000682,667.5253,0.25786838,2
34.384968,6.3217697,24.833956,63000300000682,667.5253,0.401609,2
34.202213,6.2386017,25.29071,63000300000682,667.5253,0.12669374,1
34.098946,6.3176093,25.04304,63000300000682,667.5253,0.15219502,1
34.426216,5.9812164,24.79591,63000300000682,667.5253,0.13661861,1
34.522255,6.453578,24.677954,63000300000682,667.5253,0.27540633,1
34.49064,17.211699,22.489027,63000300001677,12.049194,0.2832236,0
34.425446,17.276934,22.453556,63000300001677,12.049194,0.11709078,1
41.823017,18.802858,10.260939,63000300001679,20.741827,0.8433591,0
46.73559,30.302979,28.390387,63000300001680,20.48363,0.60916656,0
50.17175,17.35522,23.561747,63000300001681,20.225433,0.42262134,0
55.47528,25.655092,23.795376,63000300001682,16.696741,0.46935108,0
54.733852,18.528337,22.815693,63000300001683,16.954937,0.4980131,0
62.312096,21.075882,26.567862,63000300001684,21.86068,0.7768548,0
33.02014,13.720955,28.194895,63000300001685,20.0533,0.5628288,0
41.603233,12.6894245,24.999828,63000300001689,20.569695,0.65711576,0
48.861233,19.807041,3.7422037,63000300001690,15.663952,0.37388852,0
36.644978,27.442778,12.841317,63000300001692,16.610674,0.40294632,0
36.870632,23.299353,15.936514,63000300001693,19.622972,0.7747825,0
45.020924,9.389145,27.311611,63000300001694,21.25822,0.60915786,0
52.83419,20.834652,25.282764,63000300001695,18.50412,0.6088679,0
38.27986,11.6377535,8.577451,63000300001696,18.590185,0.6466751,0
52.26963,14.7258625,20.593355,63000300001900,12.73772,0.26694998,0
51.637924,15.766513,20.637335,63000300002884,5.508203,0.3607272,0
52.8772,15.784097,21.398058,63000300000747,504.34482,7.696276,0
52.917206,15.722202,21.391285,63000300000747,504.34482,0.18392149,2
52.75716,15.995202,21.764044,63000300000747,504.34482,0.64825505,1
52.740887,15.866018,21.471582,63000300000747,504.34482,0.30852652,1
53.03387,15.667979,21.255144,63000300000747,504.34482,0.12753113,1
52.96122,15.958419,21.35742,63000300000747,504.34482,0.20271294,1
52.458378,16.167728,21.560797,63000300001631,19.364777,1.1225188,0
52.708733,16.457647,21.739313,63000300002332,9.209027,0.27282393,0
53.33687,15.799562,21.16667,63000300004309,3.0122986,0.117762975,0
53.592262,15.30429,21.676678,63000300002164,11.5328,0.77439827,0
52.75033,15.492182,20.991425,63000300002181,10.672143,0.6146668,0
51.92115,15.496511,21.044853,63000300002858,4.991809,0.19806938,0
52.06647,14.086711,20.610933,63000300002848,6.024597,0.11911989,0
51.23213,16.22092,20.683887,63000300001770,17.47133,0.5666586,0
53.266068,14.427958,21.057974,63000300002867,4.905743,0.15227793,0
55.821285,0.9196559,20.252254,63000300001248,64.29105,2.4033446,0
55.83889,1.0151685,20.287886,63000300001248,64.29105,0.31120074,1
53.284073,2.7637172,2.8139894,63000300001250,67.30335,3.3649154,0
59.599346,10.914483,30.251862,63000300001252,69.024666,3.9744213,0
55.824837,20.507963,8.698633,63000300001253,65.323845,2.8805764,0
57.497246,10.121571,29.267757,63000300001255,54.221375,1.7543336,0
57.49582,10.116263,29.2923,63000300001255,54.221375,0.35088602,2
57.50983,10.406993,29.44614,63000300002971,4.3893495,0.11985767,0
38.621487,7.005222,8.373036,63000300001256,55.68449,2.2703755,0
38.650917,6.9914994,8.343141,63000300001256,55.68449,0.12049081,2
52.402733,1.3923162,29.466845,63000300001258,30.467247,1.1115532,0
52.650078,1.53641,29.410082,63000300001258,30.467247,0.4168322,1
52.782055,1.5741833,29.634068,63000300001258,30.467247,0.34630302,1
41.58178,19.513475,6.890008,63000300001261,58.954987,2.414627,0
41.42852,19.443775,7.145327,63000300003079,4.991809,0.10896983,0
52.87313,5.110278,12.498765,63000300001262,68.33614,1.9198475,0
52.424995,5.028753,7.9504027,63000300001263,60.418102,2.4714348,0
52.40449,5.026044,7.923692,63000300001263,60.418102,0.28066862,2
41.82197,29.365818,27.149395,63000300001264,58.180393,2.5099893,0
41.8484,29.346857,27.134022,63000300001264,58.180393,0.14814052,2
43.231037,22.888086,9.006182,63000300001265,63.774662,2.8801026,0
54.568645,2.9729536,6.352414,63000300001266,55.942688,2.1633599,0
54.59535,2.9873788,6.3824625,63000300001266,55.942688,0.18940495,2
37.232952,26.94055,0.47742262,63000300001267,65.323845,2.7560713,0
61.54796,2.5895607,1.6851307,63000300001268,59.21318,2.984484,0
61.691284,2.2343087,1.5483046,63000300003362,4.4754148,0.16400014,0
54.0699,21.95658,11.192248,63000300001270,46.991856,1.1701195,0
53.741177,21.765215,11.429681,63000300001687,14.545098,0.57610744,0
44.328598,21.17395,17.055433,63000300001273,63.86073,3.290503,0
34.300247,23.23016,22.398691,63000300001274,47.852512,1.8737139,0
34.24987,23.238018,22.397703,63000300001274,47.852512,0.115136355,2
34.323658,23.253695,22.538181,63000300001274,47.852512,0.14026445,2
34.125942,23.123009,22.612497,63000300001274,47.852512,0.28191864,1
34.28773,23.214138,22.350319,63000300001274,47.852512,0.4465558,1
34.194695,22.933971,22.450806,63000300002012,12.651653,0.8157059,0
34.11118,22.92531,21.424343,63000300001728,16.954937,0.45686546,0
55.48605,0.8713286,3.9628606,63000300001277,45.270542,1.2584137,0
55.564487,0.8279271,3.9634712,63000300001277,45.270542,0.12199509,2
34.65056,30.216764,12.721089,63000300001279,34.94266,0.29865828,0
34.552883,30.21166,12.796679,63000300001279,34.94266,0.89133483,1
34.610466,30.131807,12.65967,63000300001279,34.94266,0.15422463,1
54.084587,22.954683,24.470715,63000300001282,55.340225,1.7009498,0
38.206238,19.7309,11.978807,63000300001284,58.61072,2.9736211,0
44.62458,22.69943,6.8929577,63000300001286,51.12301,1.3483379,0
44.60609,22.705727,6.903449,63000300001286,51.12301,0.34887487,2
44.419247,22.664259,7.0282087,63000300001286,51.12301,0.20670356,1
54.186573,4.756747,24.437548,63000300001288,61.881218,3.4111588,0
39.893845,22.825901,10.298268,63000300001289,55.770554,1.4119188,0
39.883488,22.81524,10.279869,63000300001289,55.770554,0.24160163,2
39.91286,22.814486,10.367773,63000300001289,55.770554,0.10866528,1
42.68398,26.809631,12.021366,63000300001291,54.221375,2.358816,0
50.718113,17.131414,15.874129,63000300001292,59.815643,2.9824922,0
39.10091,27.347948,21.974106,63000300001293,55.426292,2.4428186,0
46.793766,17.756197,18.66177,63000300001294,57.06154,2.4101326,0
45.767216,28.369946,3.601113,63000300001298,53.963177,1.7649443,0
32.026722,26.02487,3.050698,63000300001299,53.70498,0.7535586,0
32.109406,25.986893,3.0322099,63000300001299,53.70498,0.13843724,1
32.04592,26.071392,3.0978515,63000300001299,53.70498,0.3310187,1
36.458427,2.053277,24.90531,63000300001302,55.08203,2.2811685,0
56.215023,29.888731,23.391338,63000300001303,54.221375,1.555738,0
50.19706,11.381235,27.794611,63000300001304,48.971367,2.425184,0
50.197254,11.379867,27.798714,63000300001304,48.971367,0.5676887,2
59.29033,7.5311885,8.064415,63000300001305,57.233673,2.8679304,0
58.74399,7.3880415,8.3771105,63000300002730,7.1434507,0.16413285,0
54.94381,19.452583,22.422853,63000300001306,52.67219,2.4436603,0
44.583546,20.142994,16.378614,63000300001309,24.700848,0.9355665,0
44.582867,19.92472,16.366066,63000300001309,24.700848,0.27934504,1
39.21645,17.24474,5.6559916,63000300001312,51.381207,1.6268857,0
53.061768,1.7899373,16.245401,63000300001313,30.81151,0.5050788,0
53.252277,2.1882632,16.330986,63000300001313,30.81151,0.36696884,1
57.47223,22.73924,3.9094274,63000300001316,52.50006,1.7450894,0
42.440304,26.872007,11.29097,63000300001317,47.93858,1.9810237,0
35.99679,16.406069,21.009604,63000300001318,46.561527,2.0234504,0
36.611435,21.688738,17.804993,63000300001319,47.594315,0.98735106,0
45.603283,12.179063,26.28566,63000300001321,41.397587,1.0303731,0
36.065052,13.375678,0.58792216,63000300001323,46.733658,2.1226466,0
33.989826,26.717642,17.424698,63000300001328,45.09841,2.0860212,0
51.148586,14.038314,29.368235,63000300001330,49.745956,2.347874,0
46.748985,10.636377,28.421724,63000300001331,47.077923,2.2125297,0
34.67165,26.514168,22.380884,63000300001332,49.487762,1.5478262,0
41.192196,12.978748,9.800166,63000300001333,45.09841,2.1261585,0
52.344265,15.802413,19.739527,63000300001334,42.086113,1.6151493,0
52.277782,15.759146,19.784706,63000300001334,42.086113,0.1353856,1
38.678753,11.333378,5.212843,63000300001336,49.573826,2.0847845,0
59.084213,30.257874,19.16021,63000300001337,49.91809,2.187777,0
44.757847,17.901585,17.033113,63000300001338,33.82381,1.6841091,0
44.69294,17.944134,16.865221,63000300001338,33.82381,0.3482478,1
45.47926,1.4499632,16.30832,63000300001340,43.807426,1.8136066,0
41.459846,25.339539,19.84655,63000300001341,47.68038,2.298665,0
45.876106,22.480124,22.387697,63000300001342,38.213158,0.96719635,0
45.84489,22.451286,22.389526,63000300001342,38.213158,0.3729099,1
34.734108,22.589834,14.586819,63000300001344,37.43857,0.7518895,0
40.31897,15.908349,21.963207,63000300001346,50.86481,2.6906502,0
41.818348,30.648066,17.648329,63000300001347,43.463165,2.4511209,0
41.656555,30.164242,17.646488,63000300001605,25.131176,0.85378367,0
56.195335,11.227858,9.164139,63000300001348,44.237755,1.867941,0
55.07909,29.962992,23.254282,63000300001349,45.012344,1.2060636,0
52.46563,10.937983,27.081648,63000300001352,48.196777,1.8705626,0
52.47104,10.94459,27.075975,63000300001352,48.196777,0.2985344,2
38.30217,20.363197,7.379311,63000300001353,43.54923,2.0209916,0
33.136246,30.242126,8.654222,63000300001354,37.95496,1.3190687,0
33.48212,29.95362,8.659093,63000300001416,38.12709,2.6248763,0
40.493916,15.783303,21.076382,63000300001366,24.528717,0.40952426,0
40.77176,15.811826,21.135008,63000300001366,24.528717,0.12204983,1
40.47607,15.636728,20.77416,63000300001443,39.504143,2.3786063,0
53.600075,11.628824,10.231461,63000300001368,39.676273,1.3388108,0
31.717138,18.946579,10.852108,63000300001373,43.29103,1.9929817,0
49.29264,17.010519,17.226671,63000300001374,43.54923,1.7881641,0
43.249138,17.067142,18.784758,63000300001375,43.463165,1.8179091,0
48.595825,30.077486,29.670212,63000300001376,41.913982,1.5195243,0
46.87164,21.646507,15.015046,63000300001377,34.25414,1.3876432,0
41.316887,0.89909256,17.230616,63000300001379,34.684467,1.2010416,0
40.793045,8.237735,16.659565,63000300001381,45.012344,2.5570521,0
53.321514,15.802797,20.427034,63000300001384,37.52463,1.139252,0
54.276196,21.921314,24.842342,63000300001386,36.233646,0.8636766,0
34.658,6.024734,30.398571,63000300001389,43.032837,2.144746,0
31.653034,3.1403518,4.7559233,63000300001390,40.1066,1.8230639,0
34.35496,17.184889,20.026249,63000300001391,19.967236,0.51772887,0
34.390076,17.261635,19.881699,63000300001391,19.967236,0.5150326,1
34.778217,20.480654,4.8215747,63000300001394,40.1066,1.3638531,0
34.764145,20.476849,4.826215,63000300001394,40.1066,0.16565594,2
34.575417,20.473486,5.1625066,63000300001478,23.409863,0.41586316,0
38.096855,1.1161543,24.88417,63000300001395,37.52463,1.3872622,0
58.11983,7.2466226,6.707681,63000300001397,38.471355,1.5156578,0
57.946293,7.1825986,6.981951,63000300002631,6.540991,0.12988219,0
53.802822,14.770886,16.39449,63000300001398,41.827915,1.9444534,0
37.39621,2.8853352,3.7074363,63000300001399,41.74185,0.7971051,0
46.74414,26.100224,14.882403,63000300001400,43.29103,2.1201165,0
35.384247,23.583487,21.674908,63000300001403,38.987747,1.5246452,0
57.008907,14.258275,16.064995,63000300001404,40.278732,1.0599697,0
57.029163,14.263087,16.128393,63000300001404,40.278732,0.1245476,2
40.571262,16.398882,20.486612,63000300001405,39.59021,2.008531,0
40.40458,16.393658,20.518982,63000300001405,39.59021,0.10466721,1
40.605385,16.53377,20.20518,63000300002678,5.7664,0.263624,0
54.336662,0.79220873,2.1456754,63000300001407,32.79102,0.8457602,0
54.330105,0.7862507,2.1509135,63000300001407,32.79102,0.23975745,2
60.93757,14.920847,29.081877,63000300001409,37.094303,0.8064203,0
60.983574,14.990823,29.078508,63000300001409,37.094303,0.27858445,1
41.08722,15.658834,17.240053,63000300001411,41.74185,1.8214059,0
41.98999,15.41348,17.39897,63000300004194,2.840167,0.118693486,0
39.51859,27.451988,9.965347,63000300001412,40.96726,2.021078,0
45.902924,29.206955,30.064445,63000300001413,26.766424,0.86214525,0
53.976864,3.1917737,6.285531,63000300001415,37.00824,1.341892,0
61.00977,2.3429933,13.629207,63000300001417,35.02873,1.2874628,0
45.382633,15.327907,26.514181,63000300001419,40.622997,1.8510233,0
57.00295,17.43718,10.68702,63000300001420,28.315605,1.0633968,0
56.878315,17.373428,10.870145,63000300001420,28.315605,0.16610368,1
39.92486,8.508461,16.162584,63000300001422,33.737743,1.3809525,0
39.940445,8.709995,16.578426,63000300002573,6.799188,0.20323619,0
49.43692,13.081965,25.813698,63000300001423,40.96726,2.5492601,0
43.167244,23.007763,7.1645546,63000300001424,37.3525,1.5128924,0
61.14235,1.8383058,8.7915325,63000300001426,36.83611,1.5023371,0
58.247093,7.794996,26.402912,63000300001427,38.299225,1.1100799,0
38.40461,16.13034,4.281642,63000300001429,32.274628,1.6413695,0
38.71986,15.812048,4.3936834,63000300001727,20.225433,1.4000496,0
38.17523,16.249472,4.6298575,63000300001931,11.446734,0.36334854,0
38.25264,16.305521,4.949671,63000300001726,21.08609,1.1760257,0
36.457554,21.422468,6.777894,63000300001430,27.885277,0.9677055,0
36.70101,21.324337,6.4354854,63000300001442,35.889385,1.9644151,0
36.33363,21.38647,6.522316,63000300002163,5.7664,0.11725449,0
37.772366,26.796135,13.863951,63000300001431,34.856598,1.303223,0
56.890472,7.787252,2.844077,63000300001432,37.00824,1.8906956,0
54.526043,5.8494315,26.1996,63000300001433,36.319714,1.3941313,0
44.914085,25.8278,15.585155,63000300001434,26.422161,1.0219519,0
49.516293,20.865204,16.110556,63000300001437,29.950853,0.87003297,0
55.447178,19.860638,10.363492,63000300001438,35.545124,1.0638396,0
49.444958,3.2391758,11.097585,63000300001439,27.110687,0.66772693,0
43.637077,19.570284,2.8539069,63000300001440,30.467247,0.7431244,0
60.93764,1.6903173,3.6365962,63000300001441,39.073814,2.2897046,0
60.393177,2.0069947,3.6390545,63000300003474,4.131152,0.16882807,0
38.31568,1.7300051,26.120317,63000300001444,32.01643,0.77917385,0
53.290733,6.799645,21.28364,63000300001445,21.430351,0.49766904,0
41.12835,19.74585,10.855411,63000300001448,38.55742,1.9564129,0
41.26407,20.406116,11.064797,63000300003197,4.8196774,0.1227325,0
55.741695,18.84338,27.130621,63000300001449,30.983643,1.0126536,0
38.029095,27.576225,5.6099916,63000300001454,34.42627,1.0805615,0
36.100784,0.4388098,2.162905,63000300001457,35.803318,0.88124526,0
36.101788,0.47023004,2.141626,63000300001457,35.803318,0.28776672,2
42.18099,27.548498,11.251782,63000300001458,34.684467,1.620029,0
54.08063,23.15513,15.498903,63000300001459,32.532825,0.6361301,0
54.071175,23.164135,15.482433,63000300001459,32.532825,0.24034305,2
49.630775,5.2112,19.121178,63000300001460,16.524609,0.5530249,0
49.883068,5.255085,19.085922,63000300001460,16.524609,0.15920019,1
49.527836,5.2051716,19.504126,63000300002751,5.3360715,0.17021641,0
31.840418,15.587456,28.144804,63000300001462,32.102497,1.2264209,0
57.816734,3.6415195,19.186571,63000300001463,30.553314,1.0519526,0
58.090057,3.681664,19.133856,63000300002297,8.692633,0.1032341,0
31.49578,23.441774,4.1143456,63000300001464,36.147583,1.3653389,0
31.59391,23.121891,3.840739,63000300002470,8.434436,0.3349364,0
42.14604,12.893535,10.231306,63000300001465,33.82381,1.5303658,0
33.649273,13.167674,7.0709805,63000300001466,28.401672,0.944576,0
33.625877,13.201377,7.0701876,63000300001466,28.401672,0.20907786,2
46.926693,1.631,16.773462,63000300001467,28.487738,0.74864024,0
60.45485,12.192767,29.501469,63000300001468,16.610674,0.71920836,0
60.429367,12.039948,29.528913,63000300001468,16.610674,0.4216832,1
58.581074,6.4902277,13.532958,63000300001470,24.959045,0.5775558,0
58.598866,6.5192237,13.447972,63000300001470,24.959045,0.1795505,2
45.581078,16.732815,16.256163,63000300001474,32.274628,1.4542606,0
46.662636,17.196554,15.763953,63000300001665,19.106579,0.4909623,0
35.397182,28.114565,15.188287,63000300001475,34.16807,1.8004208,0
55.339016,25.027798,5.5914135,63000300001476,27.971344,0.74348295,0
53.62624,15.531802,13.635979,63000300001477,30.295116,1.2036077,0
57.57368,12.073823,0.34154534,63000300001481,35.20086,1.5495719,0
52.273098,9.521428,16.507214,63000300001482,28.143475,0.41984168,0
52.375404,9.51911,16.482542,63000300001482,28.143475,0.18693498,1
60.940575,3.4623783,8.602024,63000300001484,24.959045,0.78958666,0
58.70097,23.119228,3.190765,63000300001485,30.036919,1.5164797,0
42.71137,17.30184,23.679373,63000300001486,32.877087,1.1506455,0
58.745026,10.949426,8.534357,63000300001487,30.725445,1.0995208,0
49.174755,12.160892,12.050728,63000300001488,29.950853,1.0839278,0
59.87611,3.1552289,14.0262165,63000300001489,29.520525,0.8115862,0
31.83051,9.979194,13.96293,63000300001491,33.651676,0.5555061,0
31.854204,10.014007,14.017325,63000300001491,33.651676,0.22297418,2
47.320534,5.558613,30.020248,63000300001492,28.573803,1.1429971,0
43.07021,9.888988,5.2152877,63000300001494,30.036919,0.86281633,0
57.199596,13.356942,26.360596,63000300001495,28.832,0.97962624,0
57.88091,16.892706,29.215986,63000300001496,32.44676,0.7076896,0
57.844975,16.859013,29.229824,63000300001496,32.44676,0.17539649,2
47.457897,22.29625,4.7933135,63000300001497,29.778723,0.9460124,0
